admin_name,lcoe_sum,lcoe_mean,lcoe_count,lcoe_p90
EASTERN CAPE,3081078.5,74.40780639648438,41408,74.40780639648438
WESTERN CAPE,1401099.0,74.40780639648438,18830,74.40780639648438
NORTH WEST,2016898.25,74.4078140258789,27106,74.40780639648438
FREE STATE,5081607.5,74.4078140258789,68294,74.40780639648438
LIMPOPO,767814.25,74.4078140258789,10319,74.40780639648438
GAUTENG,548906.4375,74.4078140258789,7377,74.40780639648438
NORTHERN CAPE,332751.75,74.4078140258789,4472,74.40780639648438
MPUMALANGA,2223603.5,74.40782928466797,29884,74.40780639648438
KWAZULU-NATAL,2432094.25,74.40782928466797,32686,74.40780639648438
